tid,cid,rid,type,ini_date
1,385,238,international,10-08-2020
2,228,76,hazardous,24-06-2020
3,91,6,hazardous,21-09-2020
4,40,227,international,26-10-2020
5,265,66,hazardous,19-07-2020
6,259,170,regular,18-05-2020
7,172,11,international,06-06-2020
8,83,238,hazardous,15-05-2020
9,376,87,regular,23-02-2020
10,381,113,hazardous,09-06-2020
11,274,93,international,20-08-2020
12,81,243,regular,17-03-2020
13,219,161,hazardous,04-09-2020
14,357,149,hazardous,21-01-2020
15,170,195,regular,06-03-2020
16,61,175,regular,24-06-2020
17,11,251,international,10-03-2020
18,63,114,international,05-02-2020
19,316,120,hazardous,09-02-2020
20,104,149,regular,31-03-2020
21,246,124,hazardous,01-08-2020
22,145,274,hazardous,19-10-2020
23,244,278,hazardous,22-10-2020
24,354,24,international,06-07-2020
25,320,15,hazardous,13-02-2020
26,78,259,regular,12-08-2020
27,300,75,regular,23-07-2020
28,358,29,international,02-07-2020
29,232,28,hazardous,16-09-2020
30,334,32,hazardous,08-04-2020
31,242,248,hazardous,11-06-2020
32,239,133,international,16-04-2020
33,247,169,international,23-03-2020
34,286,141,hazardous,02-09-2020
35,9,94,regular,24-08-2020
36,9,114,international,01-06-2020
37,64,202,regular,02-03-2020
38,348,24,hazardous,20-07-2020
39,124,19,regular,22-07-2020
40,106,84,hazardous,18-06-2020
41,59,67,hazardous,21-03-2020
42,376,36,regular,18-10-2020
43,288,18,hazardous,12-07-2020
44,47,285,hazardous,26-09-2020
45,137,268,regular,07-01-2020
46,378,77,international,24-02-2020
47,45,289,regular,29-03-2020
48,312,112,international,19-06-2020
49,311,258,international,20-08-2020
50,305,196,hazardous,30-10-2020
51,398,39,regular,08-08-2020
52,389,132,international,23-10-2020
53,55,282,international,10-10-2020
54,32,138,international,05-06-2020
55,279,257,hazardous,06-01-2020
56,112,159,international,07-05-2020
57,265,254,regular,15-07-2020
58,74,190,hazardous,06-01-2020
59,120,224,international,20-01-2020
60,71,54,regular,15-11-2020
61,341,201,regular,06-04-2020
62,1,212,hazardous,20-07-2020
63,228,265,international,21-04-2020
64,173,285,regular,07-01-2020
65,81,48,hazardous,18-08-2020
66,361,268,international,07-05-2020
67,280,132,international,25-09-2020
68,139,164,international,15-04-2020
69,81,274,regular,09-09-2020
70,358,124,international,13-11-2020
71,177,259,hazardous,08-07-2020
72,42,101,hazardous,08-02-2020
73,303,183,hazardous,16-08-2020
74,29,101,regular,04-03-2020
75,11,7,international,17-09-2020
76,236,275,international,03-02-2020
77,71,52,international,09-08-2020
78,308,208,hazardous,25-03-2020
79,120,246,international,09-05-2020
80,339,213,regular,25-04-2020
81,46,1,international,11-05-2020
82,140,237,hazardous,15-07-2020
83,27,16,regular,25-02-2020
84,144,53,international,12-02-2020
85,260,219,hazardous,28-05-2020
86,373,137,international,24-02-2020
87,286,206,regular,19-08-2020
88,157,295,hazardous,10-10-2020
89,63,294,hazardous,17-03-2020
90,271,110,hazardous,07-08-2020
91,314,9,regular,05-03-2020
92,166,95,hazardous,03-08-2020
93,285,90,regular,31-05-2020
94,108,128,international,03-11-2020
95,241,222,international,08-04-2020
96,229,250,hazardous,04-08-2020
97,372,66,regular,11-08-2020
98,71,62,regular,06-04-2020
99,129,236,international,31-05-2020
100,78,197,hazardous,20-10-2020
101,139,39,hazardous,02-11-2020
102,249,28,hazardous,14-08-2020
103,60,230,international,17-09-2020
104,177,107,international,28-08-2020
105,243,74,hazardous,04-07-2020
106,325,161,hazardous,28-07-2020
107,115,239,hazardous,24-06-2020
108,349,140,hazardous,25-09-2020
109,249,284,international,20-09-2020
110,374,217,regular,26-08-2020
111,131,27,international,01-09-2020
112,184,247,regular,01-04-2020
113,144,45,hazardous,06-09-2020
114,246,14,international,08-05-2020
115,203,245,regular,09-09-2020
116,64,210,hazardous,09-03-2020
117,125,217,regular,02-04-2020
118,101,116,regular,30-08-2020
119,287,181,regular,14-11-2020
120,154,107,hazardous,08-03-2020
121,220,125,regular,27-04-2020
122,126,112,international,23-01-2020
123,14,101,hazardous,27-04-2020
124,172,256,international,20-08-2020
125,114,126,regular,09-06-2020
126,10,242,hazardous,11-04-2020
127,364,83,international,22-05-2020
128,395,162,international,22-09-2020
129,91,254,regular,17-07-2020
130,272,126,hazardous,17-04-2020
131,18,225,international,14-01-2020
132,230,294,regular,09-11-2020
133,155,137,international,04-09-2020
134,109,298,international,11-04-2020
135,245,181,hazardous,11-04-2020
136,260,72,international,11-03-2020
137,335,202,regular,05-04-2020
138,108,49,regular,31-01-2020
139,379,151,hazardous,19-06-2020
140,70,76,international,05-01-2020
141,159,257,regular,14-01-2020
142,27,72,international,17-05-2020
143,126,60,regular,01-01-2020
144,118,244,regular,25-02-2020
145,74,271,hazardous,02-02-2020
146,30,262,hazardous,13-10-2020
147,393,86,international,17-03-2020
148,128,236,hazardous,20-05-2020
149,50,240,regular,01-10-2020
150,54,120,regular,12-01-2020
151,3,54,regular,01-07-2020
152,376,223,hazardous,15-11-2020
153,115,289,international,02-08-2020
154,340,266,regular,21-01-2020
155,245,45,regular,24-07-2020
156,166,167,hazardous,26-05-2020
157,222,184,regular,30-08-2020
158,217,161,hazardous,05-07-2020
159,17,52,hazardous,06-03-2020
160,333,238,regular,02-10-2020
161,231,160,regular,24-09-2020
162,210,102,regular,22-01-2020
163,344,203,hazardous,28-06-2020
164,261,8,hazardous,01-04-2020
165,319,177,hazardous,27-03-2020
166,284,68,hazardous,27-06-2020
167,181,189,hazardous,15-09-2020
168,142,87,international,09-06-2020
169,260,251,hazardous,17-01-2020
170,32,27,hazardous,09-07-2020
171,256,250,hazardous,22-05-2020
172,25,297,regular,05-06-2020
173,55,3,hazardous,22-09-2020
174,214,85,hazardous,27-10-2020
175,154,213,hazardous,22-04-2020
176,220,102,international,24-04-2020
177,284,129,hazardous,24-03-2020
178,62,137,hazardous,01-09-2020
179,76,288,international,22-06-2020
180,281,179,international,21-10-2020
181,275,291,regular,18-05-2020
182,366,63,regular,09-05-2020
183,319,22,hazardous,14-08-2020
184,357,271,hazardous,27-06-2020
185,278,1,international,09-11-2020
186,10,140,international,02-09-2020
187,391,181,regular,26-08-2020
188,207,31,hazardous,05-10-2020
189,317,238,regular,04-01-2020
190,192,113,hazardous,31-10-2020
191,57,223,regular,07-06-2020
192,335,195,regular,02-01-2020
193,189,27,regular,15-02-2020
194,358,151,international,13-11-2020
195,9,21,regular,22-09-2020
196,113,268,hazardous,22-02-2020
197,388,175,regular,07-05-2020
198,184,257,hazardous,18-08-2020
199,269,138,hazardous,12-04-2020
200,4,103,regular,14-01-2020
