1,385,238,international,1500,no,\N
2,228,76,hazardous,1000,yes,2020-06-24
3,91,6,hazardous,1000,yes,2020-09-21
4,40,227,international,1500,yes,2020-10-26
5,265,66,hazardous,1000,yes,2020-07-19
6,259,170,regular,600,yes,2020-05-18
7,172,11,international,1200,yes,2020-06-06
8,83,238,hazardous,800,yes,2020-05-15
9,376,87,regular,600,no,\N
10,381,113,hazardous,1000,no,\N
11,274,93,international,1500,yes,2020-08-20
12,81,243,regular,600,yes,2020-03-17
13,219,161,hazardous,1000,yes,2020-09-04
14,357,149,hazardous,800,no,\N
15,170,195,regular,800,yes,2020-03-06
16,61,175,regular,200,yes,2020-06-24
17,11,251,international,1200,yes,2020-03-10
18,63,114,international,1200,yes,2020-02-05
19,316,120,hazardous,800,no,\N
20,104,149,regular,200,yes,2020-03-31
21,246,124,hazardous,800,yes,2020-08-01
22,145,274,hazardous,800,yes,2020-10-19
23,244,278,hazardous,1000,yes,2020-10-22
24,354,24,international,1500,no,\N
25,320,15,hazardous,1000,no,\N
26,78,259,regular,200,yes,2020-08-12
27,300,75,regular,200,yes,2020-07-23
28,358,29,international,1200,no,\N
29,232,28,hazardous,800,yes,2020-09-16
30,334,32,hazardous,800,no,\N
31,242,248,hazardous,800,yes,2020-06-11
32,239,133,international,1500,yes,2020-04-16
33,247,169,international,1500,yes,2020-03-23
34,286,141,hazardous,800,yes,2020-09-02
35,9,94,regular,600,yes,2020-08-24
36,9,114,international,1500,yes,2020-06-01
37,64,202,regular,800,yes,2020-03-02
38,348,24,hazardous,1000,no,\N
39,124,19,regular,200,yes,2020-07-22
40,106,84,hazardous,1000,yes,2020-06-18
41,59,67,hazardous,1000,yes,2020-03-21
42,376,36,regular,200,no,\N
43,288,18,hazardous,800,yes,2020-07-12
44,47,285,hazardous,800,yes,2020-09-26
45,137,268,regular,200,yes,2020-01-07
46,378,77,international,1200,no,\N
47,45,289,regular,600,yes,2020-03-29
48,312,112,international,1500,no,\N
49,311,258,international,1500,no,\N
50,305,196,hazardous,800,no,\N
51,398,39,regular,800,no,\N
52,389,132,international,1500,no,\N
53,55,282,international,1500,yes,2020-10-10
54,32,138,international,1200,yes,2020-06-05
55,279,257,hazardous,800,yes,2020-01-06
56,112,159,international,1500,yes,2020-05-07
57,265,254,regular,200,yes,2020-07-15
58,74,190,hazardous,1000,yes,2020-01-06
59,120,224,international,1200,yes,2020-01-20
60,71,54,regular,800,yes,2020-11-15
61,341,201,regular,800,no,\N
62,1,212,hazardous,800,yes,2020-07-20
63,228,265,international,1500,yes,2020-04-21
64,173,285,regular,800,yes,2020-01-07
65,81,48,hazardous,800,yes,2020-08-18
66,361,268,international,1200,no,\N
67,280,132,international,1200,yes,2020-09-25
68,139,164,international,1500,yes,2020-04-15
69,81,274,regular,800,yes,2020-09-09
70,358,124,international,1500,no,\N
71,177,259,hazardous,1000,yes,2020-07-08
72,42,101,hazardous,1000,yes,2020-02-08
73,303,183,hazardous,800,no,\N
74,29,101,regular,600,yes,2020-03-04
75,11,7,international,1500,yes,2020-09-17
76,236,275,international,1200,yes,2020-02-03
77,71,52,international,1500,yes,2020-08-09
78,308,208,hazardous,800,no,\N
79,120,246,international,1500,yes,2020-05-09
80,339,213,regular,800,no,\N
81,46,1,international,1200,yes,2020-05-11
82,140,237,hazardous,1000,yes,2020-07-15
83,27,16,regular,200,yes,2020-02-25
84,144,53,international,1200,yes,2020-02-12
85,260,219,hazardous,1000,yes,2020-05-28
86,373,137,international,1200,no,\N
87,286,206,regular,800,yes,2020-08-19
88,157,295,hazardous,1000,yes,2020-10-10
89,63,294,hazardous,1000,yes,2020-03-17
90,271,110,hazardous,800,yes,2020-08-07
91,314,9,regular,800,no,\N
92,166,95,hazardous,1000,yes,2020-08-03
93,285,90,regular,200,yes,2020-05-31
94,108,128,international,1200,yes,2020-11-03
95,241,222,international,1500,yes,2020-04-08
96,229,250,hazardous,1000,yes,2020-08-04
97,372,66,regular,800,no,\N
98,71,62,regular,200,yes,2020-04-06
99,129,236,international,1500,yes,2020-05-31
100,78,197,hazardous,1000,yes,2020-10-20
101,139,39,hazardous,1000,yes,2020-11-02
102,249,28,hazardous,1000,yes,2020-08-14
103,60,230,international,1500,yes,2020-09-17
104,177,107,international,1500,yes,2020-08-28
105,243,74,hazardous,1000,yes,2020-07-04
106,325,161,hazardous,800,no,\N
107,115,239,hazardous,800,yes,2020-06-24
108,349,140,hazardous,1000,no,\N
109,249,284,international,1500,yes,2020-09-20
110,374,217,regular,800,no,\N
111,131,27,international,1200,yes,2020-09-01
112,184,247,regular,600,yes,2020-04-01
113,144,45,hazardous,1000,yes,2020-09-06
114,246,14,international,1500,yes,2020-05-08
115,203,245,regular,800,yes,2020-09-09
116,64,210,hazardous,1000,yes,2020-03-09
117,125,217,regular,800,yes,2020-04-02
118,101,116,regular,600,yes,2020-08-30
119,287,181,regular,600,yes,2020-11-14
120,154,107,hazardous,1000,yes,2020-03-08
121,220,125,regular,800,yes,2020-04-27
122,126,112,international,1500,yes,2020-01-23
123,14,101,hazardous,1000,yes,2020-04-27
124,172,256,international,1500,yes,2020-08-20
125,114,126,regular,800,yes,2020-06-09
126,10,242,hazardous,800,yes,2020-04-11
127,364,83,international,1500,no,\N
128,395,162,international,1500,no,\N
129,91,254,regular,600,yes,2020-07-17
130,272,126,hazardous,800,yes,2020-04-17
131,18,225,international,1200,yes,2020-01-14
132,230,294,regular,200,yes,2020-11-09
133,155,137,international,1500,yes,2020-09-04
134,109,298,international,1500,yes,2020-04-11
135,245,181,hazardous,1000,yes,2020-04-11
136,260,72,international,1500,yes,2020-03-11
137,335,202,regular,200,no,\N
138,108,49,regular,800,yes,2020-01-31
139,379,151,hazardous,800,no,\N
140,70,76,international,1200,yes,2020-01-05
141,159,257,regular,200,yes,2020-01-14
142,27,72,international,1200,yes,2020-05-17
143,126,60,regular,800,yes,2020-01-01
144,118,244,regular,200,yes,2020-02-25
145,74,271,hazardous,1000,yes,2020-02-02
146,30,262,hazardous,1000,yes,2020-10-13
147,393,86,international,1500,no,\N
148,128,236,hazardous,1000,yes,2020-05-20
149,50,240,regular,800,yes,2020-10-01
150,54,120,regular,800,yes,2020-01-12
151,3,54,regular,800,yes,2020-07-01
152,376,223,hazardous,1000,no,\N
153,115,289,international,1500,yes,2020-08-02
154,340,266,regular,800,no,\N
155,245,45,regular,600,yes,2020-07-24
156,166,167,hazardous,800,yes,2020-05-26
157,222,184,regular,800,yes,2020-08-30
158,217,161,hazardous,1000,yes,2020-07-05
159,17,52,hazardous,1000,yes,2020-03-06
160,333,238,regular,800,no,\N
161,231,160,regular,800,yes,2020-09-24
162,210,102,regular,600,yes,2020-01-22
163,344,203,hazardous,800,no,\N
164,261,8,hazardous,1000,yes,2020-04-01
165,319,177,hazardous,1000,no,\N
166,284,68,hazardous,800,yes,2020-06-27
167,181,189,hazardous,1000,yes,2020-09-15
168,142,87,international,1200,yes,2020-06-09
169,260,251,hazardous,1000,yes,2020-01-17
170,32,27,hazardous,800,yes,2020-07-09
171,256,250,hazardous,1000,yes,2020-05-22
172,25,297,regular,600,yes,2020-06-05
173,55,3,hazardous,1000,yes,2020-09-22
174,214,85,hazardous,1000,yes,2020-10-27
175,154,213,hazardous,800,yes,2020-04-22
176,220,102,international,1500,yes,2020-04-24
177,284,129,hazardous,1000,yes,2020-03-24
178,62,137,hazardous,1000,yes,2020-09-01
179,76,288,international,1500,yes,2020-06-22
180,281,179,international,1200,yes,2020-10-21
181,275,291,regular,600,yes,2020-05-18
182,366,63,regular,200,no,\N
183,319,22,hazardous,1000,no,\N
184,357,271,hazardous,800,no,\N
185,278,1,international,1200,yes,2020-11-09
186,10,140,international,1500,yes,2020-09-02
187,391,181,regular,600,no,\N
188,207,31,hazardous,800,yes,2020-10-05
189,317,238,regular,600,no,\N
190,192,113,hazardous,800,yes,2020-10-31
191,57,223,regular,800,yes,2020-06-07
192,335,195,regular,200,no,\N
193,189,27,regular,800,yes,2020-02-15
194,358,151,international,1200,no,\N
195,9,21,regular,800,yes,2020-09-22
196,113,268,hazardous,1000,yes,2020-02-22
197,388,175,regular,600,no,\N
198,184,257,hazardous,800,yes,2020-08-18
199,269,138,hazardous,1000,yes,2020-04-12
200,4,103,regular,600,yes,2020-01-14
